scheme_code,scheme_name,date,nav
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-11-2022,32.5895
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-11-2022,32.466
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-11-2022,32.4918
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-11-2022,32.5213
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-11-2022,32.3728
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-11-2022,32.6668
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-11-2022,32.334
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-11-2022,32.1342
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-11-2022,32.3357
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-11-2022,32.434
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-11-2022,32.6444
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-11-2022,32.7955
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-11-2022,32.8485
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-11-2022,32.6475
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-11-2022,32.8367
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-11-2022,32.6532
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-12-2022,32.9693
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-12-2022,32.9327
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-12-2022,32.6482
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-12-2022,32.611
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-12-2022,32.7162
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-12-2022,32.5278
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-12-2022,32.2952
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-12-2022,32.3424
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-12-2022,32.4141
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-12-2022,32.1473
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-12-2022,32.1166
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-12-2022,32.131
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-12-2022,31.7462
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-12-2022,31.5186
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-12-2022,31.3707
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-12-2022,31.4027
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-12-2022,31.4912
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-12-2022,31.7868
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-12-2022,31.95
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-12-2022,31.9466
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-12-2022,31.9148
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-12-2022,31.6542
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-12-2022,31.6875
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-12-2022,31.6183
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-12-2022,31.6842
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-12-2022,31.5841
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-12-2022,31.6803
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-12-2022,31.9904
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-12-2022,31.9283
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-12-2022,32.0363
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-12-2022,32.1987
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-01-2023,32.2076
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-01-2023,32.2244
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-01-2023,32.214
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-01-2023,32.2983
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-01-2023,32.2039
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-01-2023,32.1667
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-01-2023,32.3498
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-01-2023,32.4974
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-01-2023,32.7251
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-01-2023,33.0203
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-01-2023,33.0327
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-01-2023,33.0957
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-01-2023,33.2206
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-01-2023,33.6051
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-01-2023,33.4593
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-01-2023,33.3456
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-01-2023,33.3032
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-01-2023,32.8986
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-01-2023,32.7739
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-01-2023,32.7065
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-01-2023,32.6374
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-01-2023,32.6736
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-01-2023,33.2034
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-01-2023,33.3183
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-01-2023,33.3141
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-01-2023,33.1395
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-01-2023,33.2743
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-01-2023,33.1107
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-01-2023,33.5134
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-01-2023,33.72
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-01-2023,33.7911
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-02-2023,33.4729
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-02-2023,33.7383
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-02-2023,33.753
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-02-2023,33.909
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-02-2023,33.6309
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-02-2023,33.5564
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-02-2023,33.5462
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-02-2023,33.7358
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-02-2023,33.6194
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-02-2023,33.8237
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-02-2023,33.7148
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-02-2023,33.7072
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-02-2023,33.6875
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-02-2023,33.7423
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-02-2023,33.8482
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-02-2023,33.5504
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-02-2023,33.2375
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-02-2023,33.3739
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-02-2023,33.5382
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-02-2023,33.469
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-02-2023,33.8051
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-02-2023,33.8829
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-02-2023,34.1167
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-02-2023,34.2463
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-02-2023,34.5838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-02-2023,34.9202
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-02-2023,34.9465
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-02-2023,35.0464
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-03-2023,35.3978
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-03-2023,35.6666
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-03-2023,35.5195
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-03-2023,35.7524
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-03-2023,36.0305
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-03-2023,35.728
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-03-2023,35.5399
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-03-2023,35.0809
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-03-2023,35.0121
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-03-2023,35.1955
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-03-2023,35.5161
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-03-2023,35.6351
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-03-2023,35.9425
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-03-2023,35.608
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-03-2023,35.3917
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-03-2023,35.5021
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-03-2023,35.6545
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-03-2023,35.6558
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-03-2023,35.3719
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-03-2023,35.6171
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-03-2023,35.4064
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-03-2023,35.4536
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-03-2023,35.4974
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-03-2023,35.3899
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-03-2023,35.202
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-03-2023,35.0418
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-03-2023,35.0758
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-03-2023,35.3736
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-03-2023,35.3066
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-03-2023,35.4775
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-03-2023,35.2466
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-04-2023,35.1872
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-04-2023,35.2362
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-04-2023,35.0863
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-04-2023,34.884
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-04-2023,34.6345
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-04-2023,34.9203
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-04-2023,34.8044
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-04-2023,34.6981
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-04-2023,34.6991
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-04-2023,34.8798
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-04-2023,34.8471
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-04-2023,35.0653
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-04-2023,35.1098
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-04-2023,34.9959
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-04-2023,34.9181
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-04-2023,34.8241
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-04-2023,34.4028
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-04-2023,34.1393
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-04-2023,34.3803
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-04-2023,34.8156
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-04-2023,34.816
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-04-2023,34.9706
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-04-2023,35.0826
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-04-2023,35.6971
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-04-2023,35.9146
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-04-2023,35.8872
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-04-2023,35.7427
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-04-2023,35.5505
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-04-2023,35.6864
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-04-2023,35.5501
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-05-2023,35.3647
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-05-2023,35.2527
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-05-2023,35.0787
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-05-2023,35.367
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-05-2023,35.5325
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-05-2023,35.6452
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-05-2023,35.9407
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-05-2023,35.9838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-05-2023,35.7401
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-05-2023,36.0156
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-05-2023,36.1166
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-05-2023,35.8842
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-05-2023,35.8698
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-05-2023,35.6973
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-05-2023,35.4693
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-05-2023,35.6649
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-05-2023,35.9642
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-05-2023,35.6972
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-05-2023,35.8245
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-05-2023,35.8091
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-05-2023,35.7572
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-05-2023,35.6204
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-05-2023,35.5103
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-05-2023,35.6592
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-05-2023,35.5918
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-05-2023,35.699
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-05-2023,35.7606
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-05-2023,35.8388
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-05-2023,35.7684
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-05-2023,35.7224
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-05-2023,35.9558
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-06-2023,35.9893
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-06-2023,35.7202
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-06-2023,35.7685
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-06-2023,35.93
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-06-2023,35.603
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-06-2023,35.7797
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-06-2023,35.544
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-06-2023,35.6287
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-06-2023,35.4739
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-06-2023,35.0489
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-06-2023,34.8803
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-06-2023,34.8126
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-06-2023,34.8364
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-06-2023,34.7569
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-06-2023,34.9339
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-06-2023,34.5779
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-06-2023,34.6318
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-06-2023,34.4556
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-06-2023,34.5197
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-06-2023,34.5743
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-06-2023,34.4306
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-06-2023,34.3221
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-06-2023,34.466
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-06-2023,34.3256
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-06-2023,34.5848
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-06-2023,34.4044
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-06-2023,34.5549
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-06-2023,34.9328
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-06-2023,34.3447
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-06-2023,34.3107
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-07-2023,34.434
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-07-2023,34.4465
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-07-2023,34.4731
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-07-2023,34.3328
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-07-2023,34.3998
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-07-2023,34.5547
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-07-2023,34.8489
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-07-2023,35.001
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-07-2023,35.0666
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-07-2023,34.9692
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-07-2023,34.8459
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-07-2023,34.7532
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-07-2023,34.6991
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-07-2023,34.5925
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-07-2023,34.6234
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-07-2023,34.9974
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-07-2023,35.1812
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-07-2023,35.1667
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-07-2023,35.4005
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-07-2023,35.3042
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-07-2023,34.816
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-07-2023,34.6148
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-07-2023,34.2344
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-07-2023,34.2229
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-07-2023,34.3065
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-07-2023,34.6835
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-07-2023,34.8125
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-07-2023,34.7826
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-07-2023,34.9124
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-07-2023,34.4837
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-07-2023,34.4396
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-08-2023,34.6621
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-08-2023,34.4061
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-08-2023,34.54
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-08-2023,34.561
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-08-2023,34.446
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-08-2023,34.5788
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-08-2023,35.0728
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-08-2023,35.0997
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-08-2023,35.0048
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-08-2023,34.9278
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-08-2023,34.7835
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-08-2023,34.9342
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-08-2023,34.7558
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-08-2023,34.8021
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-08-2023,34.7401
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-08-2023,34.842
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-08-2023,34.9487
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-08-2023,35.1228
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-08-2023,35.0156
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-08-2023,35.0825
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-08-2023,34.9646
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-08-2023,34.9615
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-08-2023,35.1333
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-08-2023,35.325
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-08-2023,35.2426
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-08-2023,35.3069
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-08-2023,35.585
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-08-2023,35.6662
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-08-2023,36.1474
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-08-2023,36.0905
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-08-2023,35.8342
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-09-2023,35.5537
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-09-2023,35.8567
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-09-2023,36.0284
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-09-2023,35.9639
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-09-2023,36.0604
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-09-2023,35.8554
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-09-2023,36.3435
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-09-2023,36.3342
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-09-2023,36.3313
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-09-2023,36.5708
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-09-2023,36.6033
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-09-2023,36.5931
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-09-2023,36.4607
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-09-2023,36.5118
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-09-2023,36.8182
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-09-2023,37.0991
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-09-2023,37.3096
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-09-2023,37.1566
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-09-2023,37.1407
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-09-2023,37.1707
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-09-2023,37.1455
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-09-2023,37.4043
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-09-2023,37.1426
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-09-2023,37.5269
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-09-2023,37.507
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-09-2023,37.5182
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-09-2023,37.1908
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-09-2023,36.817
