scheme_code,scheme_name,date,nav
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-11-2022,187.2531
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-11-2022,187.847
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-11-2022,187.9242
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-11-2022,190.4933
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-11-2022,190.5963
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-11-2022,191.6979
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-11-2022,191.0345
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-11-2022,193.4041
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-11-2022,192.9899
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-11-2022,193.4533
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-11-2022,194.1944
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-11-2022,192.7843
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-11-2022,196.6048
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-11-2022,194.3971
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-11-2022,193.1156
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-11-2022,195.9848
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-11-2022,197.5774
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-11-2022,197.4099
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-11-2022,198.4015
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-11-2022,199.9696
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-11-2022,198.0463
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-11-2022,198.8328
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-11-2022,198.3494
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-12-2022,200.3686
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-12-2022,199.5552
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-12-2022,196.4571
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-12-2022,196.2215
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-12-2022,196.5236
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-12-2022,195.5192
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-12-2022,193.1854
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-12-2022,193.4792
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-12-2022,193.9493
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-12-2022,193.1203
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-12-2022,191.5617
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-12-2022,192.6712
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-12-2022,189.5607
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-12-2022,185.9635
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-12-2022,184.5704
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-12-2022,184.1856
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-12-2022,184.8229
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-12-2022,188.2493
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-12-2022,189.6906
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-12-2022,189.3075
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-12-2022,188.6294
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-12-2022,187.2144
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-12-2022,187.2678
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-12-2022,186.4833
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-12-2022,185.9949
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-12-2022,185.269
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-12-2022,185.519
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-12-2022,187.976
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-12-2022,187.9606
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-12-2022,188.0139
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,31-12-2022,188.4341
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-01-2023,186.7893
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-01-2023,187.6738
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-01-2023,187.5367
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-01-2023,189.4792
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-01-2023,187.9121
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-01-2023,187.5803
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-01-2023,188.1497
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-01-2023,190.5908
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-01-2023,191.9167
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-01-2023,195.6813
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-01-2023,194.0809
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-01-2023,194.7675
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-01-2023,194.1552
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-01-2023,196.3679
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-01-2023,194.9698
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-01-2023,193.6603
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-01-2023,192.5345
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-01-2023,190.1845
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-01-2023,190.2502
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-01-2023,189.0739
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-01-2023,188.4329
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-01-2023,188.772
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-01-2023,191.3763
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-01-2023,192.587
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-01-2023,191.4633
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-01-2023,189.8863
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-01-2023,190.5555
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-01-2023,188.3626
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-01-2023,191.3515
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-01-2023,193.4916
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,31-01-2023,192.4033
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-02-2023,190.6938
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-02-2023,192.3219
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-02-2023,191.3698
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-02-2023,193.6099
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-02-2023,190.8578
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-02-2023,190.2938
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-02-2023,189.0828
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-02-2023,190.0951
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-02-2023,189.9573
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-02-2023,190.1879
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-02-2023,187.8969
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-02-2023,188.7801
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-02-2023,188.6936
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-02-2023,189.1386
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-02-2023,189.0662
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-02-2023,187.3435
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-02-2023,185.101
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-02-2023,187.5117
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-02-2023,187.367
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-02-2023,185.5579
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-02-2023,188.2274
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-02-2023,189.1192
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-02-2023,190.1383
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-02-2023,191.0096
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-02-2023,194.2879
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-02-2023,197.7691
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-02-2023,197.4987
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-02-2023,197.676
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-03-2023,198.7508
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-03-2023,201.6873
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-03-2023,199.775
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-03-2023,200.7839
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-03-2023,202.5148
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-03-2023,198.1088
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-03-2023,197.414
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-03-2023,193.8659
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-03-2023,193.9045
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-03-2023,195.1071
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-03-2023,198.311
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-03-2023,198.8283
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-03-2023,201.4009
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-03-2023,198.8323
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-03-2023,196.7987
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-03-2023,195.765
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-03-2023,196.8948
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-03-2023,196.3535
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-03-2023,194.0495
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-03-2023,194.1634
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-03-2023,192.6986
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-03-2023,193.9185
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-03-2023,193.6157
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-03-2023,191.8373
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-03-2023,191.6018
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-03-2023,190.2522
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-03-2023,190.9856
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-03-2023,192.8085
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-03-2023,190.9066
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-03-2023,191.363
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,31-03-2023,190.7764
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-04-2023,188.4134
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-04-2023,189.3522
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-04-2023,188.2105
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-04-2023,188.2336
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-04-2023,185.7153
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-04-2023,189.4347
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-04-2023,190.9081
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-04-2023,189.2525
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-04-2023,190.1622
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-04-2023,190.1477
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-04-2023,189.0887
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-04-2023,190.4361
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-04-2023,192.203
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-04-2023,191.2075
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-04-2023,191.1625
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-04-2023,189.9462
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-04-2023,185.8009
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-04-2023,183.8076
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-04-2023,185.9502
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-04-2023,188.1114
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-04-2023,188.3506
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-04-2023,189.6584
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-04-2023,190.7649
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-04-2023,195.478
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-04-2023,197.714
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-04-2023,197.4097
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-04-2023,197.2982
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-04-2023,194.4778
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-04-2023,196.1747
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-04-2023,195.1837
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-05-2023,192.3474
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-05-2023,192.3115
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-05-2023,190.8995
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-05-2023,194.0796
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-05-2023,196.2974
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-05-2023,196.6423
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-05-2023,198.7454
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-05-2023,199.6085
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-05-2023,198.4146
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-05-2023,201.365
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-05-2023,201.0817
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-05-2023,199.8692
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-05-2023,199.3475
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-05-2023,199.121
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-05-2023,197.4832
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-05-2023,199.2262
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-05-2023,202.6761
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-05-2023,199.9979
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-05-2023,202.0206
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-05-2023,202.3541
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-05-2023,201.9787
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-05-2023,202.162
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-05-2023,200.6029
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-05-2023,200.3616
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-05-2023,199.2352
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-05-2023,200.0805
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-05-2023,199.926
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-05-2023,200.0331
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-05-2023,198.9471
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-05-2023,197.6071
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,31-05-2023,199.2506
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-06-2023,200.7141
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-06-2023,199.4324
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-06-2023,200.4389
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-06-2023,201.0556
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-06-2023,198.8541
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-06-2023,199.1679
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-06-2023,197.6224
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-06-2023,198.2965
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-06-2023,196.7028
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-06-2023,193.7394
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-06-2023,191.2855
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-06-2023,191.9926
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-06-2023,192.3554
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-06-2023,190.2242
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-06-2023,191.9857
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-06-2023,189.1437
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-06-2023,189.1643
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-06-2023,187.7644
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-06-2023,187.0634
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-06-2023,187.8981
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-06-2023,187.0451
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-06-2023,186.1455
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-06-2023,188.9887
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-06-2023,188.3917
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-06-2023,189.7013
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-06-2023,188.7135
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-06-2023,189.7949
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-06-2023,192.3319
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-06-2023,190.1776
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-06-2023,188.9793
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-07-2023,189.8111
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-07-2023,189.7266
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-07-2023,191.0444
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-07-2023,189.4254
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-07-2023,188.5904
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-07-2023,188.1787
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-07-2023,189.1402
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-07-2023,189.4309
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-07-2023,190.3733
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-07-2023,189.3999
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-07-2023,188.0138
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-07-2023,187.5633
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-07-2023,188.783
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-07-2023,187.3487
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-07-2023,188.3887
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-07-2023,192.0844
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-07-2023,194.108
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-07-2023,194.4751
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-07-2023,197.758
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-07-2023,197.07
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-07-2023,194.1275
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-07-2023,192.4988
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-07-2023,189.8163
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-07-2023,190.3162
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-07-2023,189.7292
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-07-2023,191.8993
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-07-2023,193.3413
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-07-2023,193.7549
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-07-2023,194.9667
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-07-2023,192.2253
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,31-07-2023,192.934
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-08-2023,195.1302
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-08-2023,193.0568
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-08-2023,195.547
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-08-2023,197.7762
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-08-2023,197.6431
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-08-2023,198.8174
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-08-2023,202.9672
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-08-2023,203.1994
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-08-2023,205.2164
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-08-2023,204.7496
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-08-2023,203.3753
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-08-2023,204.3604
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-08-2023,203.8187
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-08-2023,204.6282
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15-08-2023,203.7173
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,16-08-2023,205.003
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,17-08-2023,204.7796
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,18-08-2023,206.7331
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,19-08-2023,206.3493
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,20-08-2023,207.1336
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,21-08-2023,205.2234
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22-08-2023,203.883
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,23-08-2023,204.106
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,24-08-2023,204.67
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,25-08-2023,204.1679
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,26-08-2023,206.6805
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,27-08-2023,209.2542
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,28-08-2023,210.8715
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,29-08-2023,214.2459
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,30-08-2023,213.0506
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,31-08-2023,210.9191
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,01-09-2023,207.9354
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,02-09-2023,209.5896
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,03-09-2023,211.0057
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,04-09-2023,211.0578
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,05-09-2023,212.1656
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,06-09-2023,210.5138
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,07-09-2023,214.6392
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,08-09-2023,214.4699
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,09-09-2023,214.8741
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,10-09-2023,216.7524
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,11-09-2023,217.0055
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,12-09-2023,217.6203
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13-09-2023,216.5918
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14-09-2023,217.1047
