scheme_code,scheme_name,date,nav
125497,SBI Small Cap Fund - Direct Plan - Growth,04-01-2023,60.9909
125497,SBI Small Cap Fund - Direct Plan - Growth,05-01-2023,60.3966
125497,SBI Small Cap Fund - Direct Plan - Growth,06-01-2023,60.6014
125497,SBI Small Cap Fund - Direct Plan - Growth,07-01-2023,60.9606
125497,SBI Small Cap Fund - Direct Plan - Growth,08-01-2023,61.6812
125497,SBI Small Cap Fund - Direct Plan - Growth,09-01-2023,62.4659
125497,SBI Small Cap Fund - Direct Plan - Growth,10-01-2023,64.3914
125497,SBI Small Cap Fund - Direct Plan - Growth,11-01-2023,63.9192
125497,SBI Small Cap Fund - Direct Plan - Growth,12-01-2023,64.7528
125497,SBI Small Cap Fund - Direct Plan - Growth,13-01-2023,64.5151
125497,SBI Small Cap Fund - Direct Plan - Growth,14-01-2023,65.636
125497,SBI Small Cap Fund - Direct Plan - Growth,15-01-2023,65.3464
125497,SBI Small Cap Fund - Direct Plan - Growth,16-01-2023,65.3688
125497,SBI Small Cap Fund - Direct Plan - Growth,17-01-2023,65.1739
125497,SBI Small Cap Fund - Direct Plan - Growth,18-01-2023,63.8029
125497,SBI Small Cap Fund - Direct Plan - Growth,19-01-2023,63.5444
125497,SBI Small Cap Fund - Direct Plan - Growth,20-01-2023,62.7468
125497,SBI Small Cap Fund - Direct Plan - Growth,21-01-2023,63.0918
125497,SBI Small Cap Fund - Direct Plan - Growth,22-01-2023,63.643
125497,SBI Small Cap Fund - Direct Plan - Growth,23-01-2023,64.7166
125497,SBI Small Cap Fund - Direct Plan - Growth,24-01-2023,65.2244
125497,SBI Small Cap Fund - Direct Plan - Growth,25-01-2023,65.0149
125497,SBI Small Cap Fund - Direct Plan - Growth,26-01-2023,64.3759
125497,SBI Small Cap Fund - Direct Plan - Growth,27-01-2023,64.7262
125497,SBI Small Cap Fund - Direct Plan - Growth,28-01-2023,64.6475
125497,SBI Small Cap Fund - Direct Plan - Growth,29-01-2023,65.7765
125497,SBI Small Cap Fund - Direct Plan - Growth,30-01-2023,66.4747
125497,SBI Small Cap Fund - Direct Plan - Growth,31-01-2023,66.0267
125497,SBI Small Cap Fund - Direct Plan - Growth,01-02-2023,65.2486
125497,SBI Small Cap Fund - Direct Plan - Growth,02-02-2023,66.1088
125497,SBI Small Cap Fund - Direct Plan - Growth,03-02-2023,65.8889
125497,SBI Small Cap Fund - Direct Plan - Growth,04-02-2023,67.1788
125497,SBI Small Cap Fund - Direct Plan - Growth,05-02-2023,66.6909
125497,SBI Small Cap Fund - Direct Plan - Growth,06-02-2023,66.1733
125497,SBI Small Cap Fund - Direct Plan - Growth,07-02-2023,65.6269
125497,SBI Small Cap Fund - Direct Plan - Growth,08-02-2023,66.0545
125497,SBI Small Cap Fund - Direct Plan - Growth,09-02-2023,65.6093
125497,SBI Small Cap Fund - Direct Plan - Growth,10-02-2023,66.3303
125497,SBI Small Cap Fund - Direct Plan - Growth,11-02-2023,65.0615
125497,SBI Small Cap Fund - Direct Plan - Growth,12-02-2023,65.3292
125497,SBI Small Cap Fund - Direct Plan - Growth,13-02-2023,65.0764
125497,SBI Small Cap Fund - Direct Plan - Growth,14-02-2023,65.704
125497,SBI Small Cap Fund - Direct Plan - Growth,15-02-2023,66.2272
125497,SBI Small Cap Fund - Direct Plan - Growth,16-02-2023,65.2605
125497,SBI Small Cap Fund - Direct Plan - Growth,17-02-2023,64.2284
125497,SBI Small Cap Fund - Direct Plan - Growth,18-02-2023,65.3066
125497,SBI Small Cap Fund - Direct Plan - Growth,19-02-2023,65.6176
125497,SBI Small Cap Fund - Direct Plan - Growth,20-02-2023,65.4027
125497,SBI Small Cap Fund - Direct Plan - Growth,21-02-2023,67.095
125497,SBI Small Cap Fund - Direct Plan - Growth,22-02-2023,66.714
125497,SBI Small Cap Fund - Direct Plan - Growth,23-02-2023,68.081
125497,SBI Small Cap Fund - Direct Plan - Growth,24-02-2023,68.2307
125497,SBI Small Cap Fund - Direct Plan - Growth,25-02-2023,69.3509
125497,SBI Small Cap Fund - Direct Plan - Growth,26-02-2023,70.1355
125497,SBI Small Cap Fund - Direct Plan - Growth,27-02-2023,69.9726
125497,SBI Small Cap Fund - Direct Plan - Growth,28-02-2023,71.0228
125497,SBI Small Cap Fund - Direct Plan - Growth,01-03-2023,71.4927
125497,SBI Small Cap Fund - Direct Plan - Growth,02-03-2023,73.0504
125497,SBI Small Cap Fund - Direct Plan - Growth,03-03-2023,71.915
125497,SBI Small Cap Fund - Direct Plan - Growth,04-03-2023,72.4605
125497,SBI Small Cap Fund - Direct Plan - Growth,05-03-2023,72.8212
125497,SBI Small Cap Fund - Direct Plan - Growth,06-03-2023,71.7923
125497,SBI Small Cap Fund - Direct Plan - Growth,07-03-2023,71.3645
125497,SBI Small Cap Fund - Direct Plan - Growth,08-03-2023,69.8832
125497,SBI Small Cap Fund - Direct Plan - Growth,09-03-2023,68.8632
125497,SBI Small Cap Fund - Direct Plan - Growth,10-03-2023,69.4792
125497,SBI Small Cap Fund - Direct Plan - Growth,11-03-2023,70.7094
125497,SBI Small Cap Fund - Direct Plan - Growth,12-03-2023,70.9754
125497,SBI Small Cap Fund - Direct Plan - Growth,13-03-2023,72.6022
125497,SBI Small Cap Fund - Direct Plan - Growth,14-03-2023,71.3209
125497,SBI Small Cap Fund - Direct Plan - Growth,15-03-2023,70.4643
125497,SBI Small Cap Fund - Direct Plan - Growth,16-03-2023,70.9189
125497,SBI Small Cap Fund - Direct Plan - Growth,17-03-2023,70.6238
125497,SBI Small Cap Fund - Direct Plan - Growth,18-03-2023,70.7868
125497,SBI Small Cap Fund - Direct Plan - Growth,19-03-2023,69.2687
125497,SBI Small Cap Fund - Direct Plan - Growth,20-03-2023,69.2519
125497,SBI Small Cap Fund - Direct Plan - Growth,21-03-2023,68.5715
125497,SBI Small Cap Fund - Direct Plan - Growth,22-03-2023,68.9179
125497,SBI Small Cap Fund - Direct Plan - Growth,23-03-2023,68.9995
125497,SBI Small Cap Fund - Direct Plan - Growth,24-03-2023,68.4563
125497,SBI Small Cap Fund - Direct Plan - Growth,25-03-2023,67.8148
125497,SBI Small Cap Fund - Direct Plan - Growth,26-03-2023,66.823
125497,SBI Small Cap Fund - Direct Plan - Growth,27-03-2023,67.0781
125497,SBI Small Cap Fund - Direct Plan - Growth,28-03-2023,67.3799
125497,SBI Small Cap Fund - Direct Plan - Growth,29-03-2023,67.0325
125497,SBI Small Cap Fund - Direct Plan - Growth,30-03-2023,67.5823
125497,SBI Small Cap Fund - Direct Plan - Growth,31-03-2023,66.7226
125497,SBI Small Cap Fund - Direct Plan - Growth,01-04-2023,66.0545
125497,SBI Small Cap Fund - Direct Plan - Growth,02-04-2023,66.4484
125497,SBI Small Cap Fund - Direct Plan - Growth,03-04-2023,65.5267
125497,SBI Small Cap Fund - Direct Plan - Growth,04-04-2023,65.0916
125497,SBI Small Cap Fund - Direct Plan - Growth,05-04-2023,64.5563
125497,SBI Small Cap Fund - Direct Plan - Growth,06-04-2023,66.0994
125497,SBI Small Cap Fund - Direct Plan - Growth,07-04-2023,66.1065
125497,SBI Small Cap Fund - Direct Plan - Growth,08-04-2023,65.5304
125497,SBI Small Cap Fund - Direct Plan - Growth,09-04-2023,66.199
125497,SBI Small Cap Fund - Direct Plan - Growth,10-04-2023,66.7706
125497,SBI Small Cap Fund - Direct Plan - Growth,11-04-2023,67.0235
125497,SBI Small Cap Fund - Direct Plan - Growth,12-04-2023,67.5181
125497,SBI Small Cap Fund - Direct Plan - Growth,13-04-2023,67.808
125497,SBI Small Cap Fund - Direct Plan - Growth,14-04-2023,67.2488
125497,SBI Small Cap Fund - Direct Plan - Growth,15-04-2023,67.1198
125497,SBI Small Cap Fund - Direct Plan - Growth,16-04-2023,67.1509
125497,SBI Small Cap Fund - Direct Plan - Growth,17-04-2023,66.1987
125497,SBI Small Cap Fund - Direct Plan - Growth,18-04-2023,65.5139
125497,SBI Small Cap Fund - Direct Plan - Growth,19-04-2023,65.9529
125497,SBI Small Cap Fund - Direct Plan - Growth,20-04-2023,67.4143
125497,SBI Small Cap Fund - Direct Plan - Growth,21-04-2023,66.985
125497,SBI Small Cap Fund - Direct Plan - Growth,22-04-2023,67.2978
125497,SBI Small Cap Fund - Direct Plan - Growth,23-04-2023,67.6531
125497,SBI Small Cap Fund - Direct Plan - Growth,24-04-2023,70.4076
125497,SBI Small Cap Fund - Direct Plan - Growth,25-04-2023,72.3353
125497,SBI Small Cap Fund - Direct Plan - Growth,26-04-2023,72.5396
125497,SBI Small Cap Fund - Direct Plan - Growth,27-04-2023,71.8786
125497,SBI Small Cap Fund - Direct Plan - Growth,28-04-2023,71.0302
125497,SBI Small Cap Fund - Direct Plan - Growth,29-04-2023,71.5577
125497,SBI Small Cap Fund - Direct Plan - Growth,30-04-2023,70.9941
125497,SBI Small Cap Fund - Direct Plan - Growth,01-05-2023,70.7297
125497,SBI Small Cap Fund - Direct Plan - Growth,02-05-2023,70.4423
125497,SBI Small Cap Fund - Direct Plan - Growth,03-05-2023,69.9546
125497,SBI Small Cap Fund - Direct Plan - Growth,04-05-2023,71.3982
125497,SBI Small Cap Fund - Direct Plan - Growth,05-05-2023,72.2294
125497,SBI Small Cap Fund - Direct Plan - Growth,06-05-2023,72.6008
125497,SBI Small Cap Fund - Direct Plan - Growth,07-05-2023,73.4881
125497,SBI Small Cap Fund - Direct Plan - Growth,08-05-2023,73.4131
125497,SBI Small Cap Fund - Direct Plan - Growth,09-05-2023,72.4744
125497,SBI Small Cap Fund - Direct Plan - Growth,10-05-2023,73.7732
125497,SBI Small Cap Fund - Direct Plan - Growth,11-05-2023,74.5199
125497,SBI Small Cap Fund - Direct Plan - Growth,12-05-2023,74.0209
125497,SBI Small Cap Fund - Direct Plan - Growth,13-05-2023,74.5806
125497,SBI Small Cap Fund - Direct Plan - Growth,14-05-2023,74.0248
125497,SBI Small Cap Fund - Direct Plan - Growth,15-05-2023,73.3604
125497,SBI Small Cap Fund - Direct Plan - Growth,16-05-2023,73.6909
125497,SBI Small Cap Fund - Direct Plan - Growth,17-05-2023,74.9816
125497,SBI Small Cap Fund - Direct Plan - Growth,18-05-2023,74.3073
125497,SBI Small Cap Fund - Direct Plan - Growth,19-05-2023,75.1027
125497,SBI Small Cap Fund - Direct Plan - Growth,20-05-2023,74.5977
125497,SBI Small Cap Fund - Direct Plan - Growth,21-05-2023,74.2968
125497,SBI Small Cap Fund - Direct Plan - Growth,22-05-2023,73.3844
125497,SBI Small Cap Fund - Direct Plan - Growth,23-05-2023,72.7168
125497,SBI Small Cap Fund - Direct Plan - Growth,24-05-2023,73.1492
125497,SBI Small Cap Fund - Direct Plan - Growth,25-05-2023,72.848
125497,SBI Small Cap Fund - Direct Plan - Growth,26-05-2023,73.2952
125497,SBI Small Cap Fund - Direct Plan - Growth,27-05-2023,73.353
125497,SBI Small Cap Fund - Direct Plan - Growth,28-05-2023,73.2617
125497,SBI Small Cap Fund - Direct Plan - Growth,29-05-2023,72.4533
125497,SBI Small Cap Fund - Direct Plan - Growth,30-05-2023,72.3775
125497,SBI Small Cap Fund - Direct Plan - Growth,31-05-2023,73.1316
125497,SBI Small Cap Fund - Direct Plan - Growth,01-06-2023,73.7401
125497,SBI Small Cap Fund - Direct Plan - Growth,02-06-2023,72.9261
125497,SBI Small Cap Fund - Direct Plan - Growth,03-06-2023,72.2856
125497,SBI Small Cap Fund - Direct Plan - Growth,04-06-2023,73.2804
125497,SBI Small Cap Fund - Direct Plan - Growth,05-06-2023,71.9995
125497,SBI Small Cap Fund - Direct Plan - Growth,06-06-2023,72.1403
125497,SBI Small Cap Fund - Direct Plan - Growth,07-06-2023,72.0031
125497,SBI Small Cap Fund - Direct Plan - Growth,08-06-2023,72.3323
125497,SBI Small Cap Fund - Direct Plan - Growth,09-06-2023,72.257
125497,SBI Small Cap Fund - Direct Plan - Growth,10-06-2023,71.2955
125497,SBI Small Cap Fund - Direct Plan - Growth,11-06-2023,70.4925
125497,SBI Small Cap Fund - Direct Plan - Growth,12-06-2023,70.1161
125497,SBI Small Cap Fund - Direct Plan - Growth,13-06-2023,70.7886
125497,SBI Small Cap Fund - Direct Plan - Growth,14-06-2023,70.3359
125497,SBI Small Cap Fund - Direct Plan - Growth,15-06-2023,70.7116
125497,SBI Small Cap Fund - Direct Plan - Growth,16-06-2023,69.701
125497,SBI Small Cap Fund - Direct Plan - Growth,17-06-2023,69.109
125497,SBI Small Cap Fund - Direct Plan - Growth,18-06-2023,68.5135
125497,SBI Small Cap Fund - Direct Plan - Growth,19-06-2023,67.8001
125497,SBI Small Cap Fund - Direct Plan - Growth,20-06-2023,67.4421
125497,SBI Small Cap Fund - Direct Plan - Growth,21-06-2023,66.4379
125497,SBI Small Cap Fund - Direct Plan - Growth,22-06-2023,66.6291
125497,SBI Small Cap Fund - Direct Plan - Growth,23-06-2023,67.1348
125497,SBI Small Cap Fund - Direct Plan - Growth,24-06-2023,67.3447
125497,SBI Small Cap Fund - Direct Plan - Growth,25-06-2023,67.7765
125497,SBI Small Cap Fund - Direct Plan - Growth,26-06-2023,66.5285
125497,SBI Small Cap Fund - Direct Plan - Growth,27-06-2023,66.5654
125497,SBI Small Cap Fund - Direct Plan - Growth,28-06-2023,67.971
125497,SBI Small Cap Fund - Direct Plan - Growth,29-06-2023,66.3665
125497,SBI Small Cap Fund - Direct Plan - Growth,30-06-2023,65.7423
125497,SBI Small Cap Fund - Direct Plan - Growth,01-07-2023,66.2284
125497,SBI Small Cap Fund - Direct Plan - Growth,02-07-2023,66.3327
125497,SBI Small Cap Fund - Direct Plan - Growth,03-07-2023,67.0089
125497,SBI Small Cap Fund - Direct Plan - Growth,04-07-2023,67.1723
125497,SBI Small Cap Fund - Direct Plan - Growth,05-07-2023,67.1765
125497,SBI Small Cap Fund - Direct Plan - Growth,06-07-2023,66.699
125497,SBI Small Cap Fund - Direct Plan - Growth,07-07-2023,67.3812
125497,SBI Small Cap Fund - Direct Plan - Growth,08-07-2023,67.7034
125497,SBI Small Cap Fund - Direct Plan - Growth,09-07-2023,67.6671
125497,SBI Small Cap Fund - Direct Plan - Growth,10-07-2023,67.1437
125497,SBI Small Cap Fund - Direct Plan - Growth,11-07-2023,67.0121
125497,SBI Small Cap Fund - Direct Plan - Growth,12-07-2023,66.7847
125497,SBI Small Cap Fund - Direct Plan - Growth,13-07-2023,67.1184
125497,SBI Small Cap Fund - Direct Plan - Growth,14-07-2023,66.66
125497,SBI Small Cap Fund - Direct Plan - Growth,15-07-2023,66.8379
125497,SBI Small Cap Fund - Direct Plan - Growth,16-07-2023,67.9362
125497,SBI Small Cap Fund - Direct Plan - Growth,17-07-2023,68.8794
125497,SBI Small Cap Fund - Direct Plan - Growth,18-07-2023,69.0898
125497,SBI Small Cap Fund - Direct Plan - Growth,19-07-2023,69.3238
125497,SBI Small Cap Fund - Direct Plan - Growth,20-07-2023,68.7997
125497,SBI Small Cap Fund - Direct Plan - Growth,21-07-2023,67.0023
125497,SBI Small Cap Fund - Direct Plan - Growth,22-07-2023,66.2014
125497,SBI Small Cap Fund - Direct Plan - Growth,23-07-2023,65.0465
125497,SBI Small Cap Fund - Direct Plan - Growth,24-07-2023,64.4211
125497,SBI Small Cap Fund - Direct Plan - Growth,25-07-2023,64.2017
125497,SBI Small Cap Fund - Direct Plan - Growth,26-07-2023,64.9838
125497,SBI Small Cap Fund - Direct Plan - Growth,27-07-2023,65.3228
125497,SBI Small Cap Fund - Direct Plan - Growth,28-07-2023,65.2743
125497,SBI Small Cap Fund - Direct Plan - Growth,29-07-2023,65.6282
125497,SBI Small Cap Fund - Direct Plan - Growth,30-07-2023,64.3531
125497,SBI Small Cap Fund - Direct Plan - Growth,31-07-2023,64.3895
125497,SBI Small Cap Fund - Direct Plan - Growth,01-08-2023,64.8471
125497,SBI Small Cap Fund - Direct Plan - Growth,02-08-2023,64.5309
125497,SBI Small Cap Fund - Direct Plan - Growth,03-08-2023,65.7418
125497,SBI Small Cap Fund - Direct Plan - Growth,04-08-2023,65.5968
125497,SBI Small Cap Fund - Direct Plan - Growth,05-08-2023,65.6733
125497,SBI Small Cap Fund - Direct Plan - Growth,06-08-2023,66.4081
125497,SBI Small Cap Fund - Direct Plan - Growth,07-08-2023,67.5501
125497,SBI Small Cap Fund - Direct Plan - Growth,08-08-2023,68.0144
125497,SBI Small Cap Fund - Direct Plan - Growth,09-08-2023,68.7701
125497,SBI Small Cap Fund - Direct Plan - Growth,10-08-2023,68.1498
125497,SBI Small Cap Fund - Direct Plan - Growth,11-08-2023,67.3481
125497,SBI Small Cap Fund - Direct Plan - Growth,12-08-2023,68.2995
125497,SBI Small Cap Fund - Direct Plan - Growth,13-08-2023,67.898
125497,SBI Small Cap Fund - Direct Plan - Growth,14-08-2023,68.2017
125497,SBI Small Cap Fund - Direct Plan - Growth,15-08-2023,68.0734
125497,SBI Small Cap Fund - Direct Plan - Growth,16-08-2023,68.5909
125497,SBI Small Cap Fund - Direct Plan - Growth,17-08-2023,68.4271
125497,SBI Small Cap Fund - Direct Plan - Growth,18-08-2023,69.5407
125497,SBI Small Cap Fund - Direct Plan - Growth,19-08-2023,69.6764
125497,SBI Small Cap Fund - Direct Plan - Growth,20-08-2023,69.4865
125497,SBI Small Cap Fund - Direct Plan - Growth,21-08-2023,68.8863
125497,SBI Small Cap Fund - Direct Plan - Growth,22-08-2023,68.1343
125497,SBI Small Cap Fund - Direct Plan - Growth,23-08-2023,68.6274
125497,SBI Small Cap Fund - Direct Plan - Growth,24-08-2023,69.3954
125497,SBI Small Cap Fund - Direct Plan - Growth,25-08-2023,68.8274
125497,SBI Small Cap Fund - Direct Plan - Growth,26-08-2023,69.8625
125497,SBI Small Cap Fund - Direct Plan - Growth,27-08-2023,70.7314
125497,SBI Small Cap Fund - Direct Plan - Growth,28-08-2023,71.2858
125497,SBI Small Cap Fund - Direct Plan - Growth,29-08-2023,72.2865
125497,SBI Small Cap Fund - Direct Plan - Growth,30-08-2023,71.8123
125497,SBI Small Cap Fund - Direct Plan - Growth,31-08-2023,70.9608
125497,SBI Small Cap Fund - Direct Plan - Growth,01-09-2023,69.8955
125497,SBI Small Cap Fund - Direct Plan - Growth,02-09-2023,70.8471
125497,SBI Small Cap Fund - Direct Plan - Growth,03-09-2023,71.3205
125497,SBI Small Cap Fund - Direct Plan - Growth,04-09-2023,71.65
125497,SBI Small Cap Fund - Direct Plan - Growth,05-09-2023,71.7605
125497,SBI Small Cap Fund - Direct Plan - Growth,06-09-2023,70.4783
125497,SBI Small Cap Fund - Direct Plan - Growth,07-09-2023,72.8305
125497,SBI Small Cap Fund - Direct Plan - Growth,08-09-2023,73.499
125497,SBI Small Cap Fund - Direct Plan - Growth,09-09-2023,73.1771
125497,SBI Small Cap Fund - Direct Plan - Growth,10-09-2023,74.017
125497,SBI Small Cap Fund - Direct Plan - Growth,11-09-2023,74.2503
125497,SBI Small Cap Fund - Direct Plan - Growth,12-09-2023,74.5847
125497,SBI Small Cap Fund - Direct Plan - Growth,13-09-2023,74.2019
125497,SBI Small Cap Fund - Direct Plan - Growth,14-09-2023,74.5286
125497,SBI Small Cap Fund - Direct Plan - Growth,15-09-2023,75.6666
125497,SBI Small Cap Fund - Direct Plan - Growth,16-09-2023,76.4653
125497,SBI Small Cap Fund - Direct Plan - Growth,17-09-2023,77.369
125497,SBI Small Cap Fund - Direct Plan - Growth,18-09-2023,76.7449
125497,SBI Small Cap Fund - Direct Plan - Growth,19-09-2023,76.0649
125497,SBI Small Cap Fund - Direct Plan - Growth,20-09-2023,75.7783
125497,SBI Small Cap Fund - Direct Plan - Growth,21-09-2023,76.1552
125497,SBI Small Cap Fund - Direct Plan - Growth,22-09-2023,77.6037
125497,SBI Small Cap Fund - Direct Plan - Growth,23-09-2023,76.1908
125497,SBI Small Cap Fund - Direct Plan - Growth,24-09-2023,77.4847
125497,SBI Small Cap Fund - Direct Plan - Growth,25-09-2023,77.6396
125497,SBI Small Cap Fund - Direct Plan - Growth,26-09-2023,77.5826
125497,SBI Small Cap Fund - Direct Plan - Growth,27-09-2023,76.9339
125497,SBI Small Cap Fund - Direct Plan - Growth,28-09-2023,76.0698
125497,SBI Small Cap Fund - Direct Plan - Growth,29-09-2023,76.9355
125497,SBI Small Cap Fund - Direct Plan - Growth,30-09-2023,76.5927
125497,SBI Small Cap Fund - Direct Plan - Growth,01-10-2023,76.0507
125497,SBI Small Cap Fund - Direct Plan - Growth,02-10-2023,75.5156
125497,SBI Small Cap Fund - Direct Plan - Growth,03-10-2023,75.0602
125497,SBI Small Cap Fund - Direct Plan - Growth,04-10-2023,76.3603
125497,SBI Small Cap Fund - Direct Plan - Growth,05-10-2023,76.5082
125497,SBI Small Cap Fund - Direct Plan - Growth,06-10-2023,75.3968
125497,SBI Small Cap Fund - Direct Plan - Growth,07-10-2023,75.6998
125497,SBI Small Cap Fund - Direct Plan - Growth,08-10-2023,76.4729
125497,SBI Small Cap Fund - Direct Plan - Growth,09-10-2023,74.2606
125497,SBI Small Cap Fund - Direct Plan - Growth,10-10-2023,73.785
125497,SBI Small Cap Fund - Direct Plan - Growth,11-10-2023,73.8083
125497,SBI Small Cap Fund - Direct Plan - Growth,12-10-2023,74.6462
125497,SBI Small Cap Fund - Direct Plan - Growth,13-10-2023,75.9684
125497,SBI Small Cap Fund - Direct Plan - Growth,14-10-2023,77.4242
125497,SBI Small Cap Fund - Direct Plan - Growth,15-10-2023,76.7845
125497,SBI Small Cap Fund - Direct Plan - Growth,16-10-2023,76.3093
125497,SBI Small Cap Fund - Direct Plan - Growth,17-10-2023,78.0514
125497,SBI Small Cap Fund - Direct Plan - Growth,18-10-2023,78.847
125497,SBI Small Cap Fund - Direct Plan - Growth,19-10-2023,79.724
125497,SBI Small Cap Fund - Direct Plan - Growth,20-10-2023,79.4816
125497,SBI Small Cap Fund - Direct Plan - Growth,21-10-2023,79.4966
125497,SBI Small Cap Fund - Direct Plan - Growth,22-10-2023,79.8091
125497,SBI Small Cap Fund - Direct Plan - Growth,23-10-2023,79.2946
125497,SBI Small Cap Fund - Direct Plan - Growth,24-10-2023,78.9394
125497,SBI Small Cap Fund - Direct Plan - Growth,25-10-2023,79.0054
125497,SBI Small Cap Fund - Direct Plan - Growth,26-10-2023,77.9138
125497,SBI Small Cap Fund - Direct Plan - Growth,27-10-2023,77.4524
125497,SBI Small Cap Fund - Direct Plan - Growth,28-10-2023,77.3442
125497,SBI Small Cap Fund - Direct Plan - Growth,29-10-2023,77.0425
125497,SBI Small Cap Fund - Direct Plan - Growth,30-10-2023,78.7958
125497,SBI Small Cap Fund - Direct Plan - Growth,31-10-2023,76.3658
125497,SBI Small Cap Fund - Direct Plan - Growth,01-11-2023,77.559
125497,SBI Small Cap Fund - Direct Plan - Growth,02-11-2023,78.4629
125497,SBI Small Cap Fund - Direct Plan - Growth,03-11-2023,76.8637
125497,SBI Small Cap Fund - Direct Plan - Growth,04-11-2023,76.9921
125497,SBI Small Cap Fund - Direct Plan - Growth,05-11-2023,76.926
125497,SBI Small Cap Fund - Direct Plan - Growth,06-11-2023,76.1795
125497,SBI Small Cap Fund - Direct Plan - Growth,07-11-2023,76.0546
125497,SBI Small Cap Fund - Direct Plan - Growth,08-11-2023,75.1915
125497,SBI Small Cap Fund - Direct Plan - Growth,09-11-2023,76.3098
125497,SBI Small Cap Fund - Direct Plan - Growth,10-11-2023,76.6631
125497,SBI Small Cap Fund - Direct Plan - Growth,11-11-2023,77.366
125497,SBI Small Cap Fund - Direct Plan - Growth,12-11-2023,79.1249
125497,SBI Small Cap Fund - Direct Plan - Growth,13-11-2023,78.8364
125497,SBI Small Cap Fund - Direct Plan - Growth,14-11-2023,77.9856
125497,SBI Small Cap Fund - Direct Plan - Growth,15-11-2023,77.9182
125497,SBI Small Cap Fund - Direct Plan - Growth,16-11-2023,77.2669
125497,SBI Small Cap Fund - Direct Plan - Growth,17-11-2023,78.0891
125497,SBI Small Cap Fund - Direct Plan - Growth,18-11-2023,78.2024
125497,SBI Small Cap Fund - Direct Plan - Growth,19-11-2023,77.9001
125497,SBI Small Cap Fund - Direct Plan - Growth,20-11-2023,78.4655
125497,SBI Small Cap Fund - Direct Plan - Growth,21-11-2023,79.011
125497,SBI Small Cap Fund - Direct Plan - Growth,22-11-2023,78.8507
125497,SBI Small Cap Fund - Direct Plan - Growth,23-11-2023,78.9388
125497,SBI Small Cap Fund - Direct Plan - Growth,24-11-2023,78.1055
125497,SBI Small Cap Fund - Direct Plan - Growth,25-11-2023,78.3173
125497,SBI Small Cap Fund - Direct Plan - Growth,26-11-2023,78.9145
125497,SBI Small Cap Fund - Direct Plan - Growth,27-11-2023,79.9376
125497,SBI Small Cap Fund - Direct Plan - Growth,28-11-2023,80.418
125497,SBI Small Cap Fund - Direct Plan - Growth,29-11-2023,79.4035
125497,SBI Small Cap Fund - Direct Plan - Growth,30-11-2023,80.5589
125497,SBI Small Cap Fund - Direct Plan - Growth,01-12-2023,80.6922
125497,SBI Small Cap Fund - Direct Plan - Growth,02-12-2023,80.5374
125497,SBI Small Cap Fund - Direct Plan - Growth,03-12-2023,81.6796
125497,SBI Small Cap Fund - Direct Plan - Growth,04-12-2023,82.048
125497,SBI Small Cap Fund - Direct Plan - Growth,05-12-2023,80.5531
125497,SBI Small Cap Fund - Direct Plan - Growth,06-12-2023,79.6164
125497,SBI Small Cap Fund - Direct Plan - Growth,07-12-2023,79.7949
125497,SBI Small Cap Fund - Direct Plan - Growth,08-12-2023,79.1123
125497,SBI Small Cap Fund - Direct Plan - Growth,09-12-2023,80.1697
125497,SBI Small Cap Fund - Direct Plan - Growth,10-12-2023,78.474
125497,SBI Small Cap Fund - Direct Plan - Growth,11-12-2023,79.7233
125497,SBI Small Cap Fund - Direct Plan - Growth,12-12-2023,80.3564
125497,SBI Small Cap Fund - Direct Plan - Growth,13-12-2023,80.7328
125497,SBI Small Cap Fund - Direct Plan - Growth,14-12-2023,79.8882
125497,SBI Small Cap Fund - Direct Plan - Growth,15-12-2023,80.2998
125497,SBI Small Cap Fund - Direct Plan - Growth,16-12-2023,80.0681
125497,SBI Small Cap Fund - Direct Plan - Growth,17-12-2023,80.4988
125497,SBI Small Cap Fund - Direct Plan - Growth,18-12-2023,80.5827
125497,SBI Small Cap Fund - Direct Plan - Growth,19-12-2023,80.6579
125497,SBI Small Cap Fund - Direct Plan - Growth,20-12-2023,81.4363
125497,SBI Small Cap Fund - Direct Plan - Growth,21-12-2023,81.6513
125497,SBI Small Cap Fund - Direct Plan - Growth,22-12-2023,81.4152
125497,SBI Small Cap Fund - Direct Plan - Growth,23-12-2023,79.9251
125497,SBI Small Cap Fund - Direct Plan - Growth,24-12-2023,79.3754
125497,SBI Small Cap Fund - Direct Plan - Growth,25-12-2023,80.855
125497,SBI Small Cap Fund - Direct Plan - Growth,26-12-2023,80.43
125497,SBI Small Cap Fund - Direct Plan - Growth,27-12-2023,79.6137
125497,SBI Small Cap Fund - Direct Plan - Growth,28-12-2023,80.4543
125497,SBI Small Cap Fund - Direct Plan - Growth,29-12-2023,80.9633
125497,SBI Small Cap Fund - Direct Plan - Growth,30-12-2023,80.2731
125497,SBI Small Cap Fund - Direct Plan - Growth,31-12-2023,79.9671
125497,SBI Small Cap Fund - Direct Plan - Growth,01-01-2024,79.1494
125497,SBI Small Cap Fund - Direct Plan - Growth,02-01-2024,78.3755
125497,SBI Small Cap Fund - Direct Plan - Growth,03-01-2024,78.9162
125497,SBI Small Cap Fund - Direct Plan - Growth,04-01-2024,77.8875
125497,SBI Small Cap Fund - Direct Plan - Growth,05-01-2024,78.4273
125497,SBI Small Cap Fund - Direct Plan - Growth,06-01-2024,78.9281
